"parameters","Shimano","Ridley bikes","Schwalbe","Gazelle bikes"
"start-up","[False]","[False]","[False]","[True]"
"scale-up","[False]","[True]","[False]","[False]"
"KMO","[False]","[False]","[True]","[False]"
"corporate","[True]","[False]","[False]","[False]"
"Bio-economy","[0]","[0]","[0]","[0]"
"Mining","[0]","[0]","[0]","[2]"
"Component","[2]","[2]","[2]","[2]"
"Part","[2]","[2]","[2]","[2]"
"Assembly","[2]","[2]","[2]","[1]"
"Distribution","[2]","[1]","[1]","[2]"
"Design","[2]","[2]","[2]","[2]"
"Energy recovery","[0]","[1]","[0]","[1]"
"Waste","[0]","[1]","[1]","[1]"
